Param_1,Param_2,Evaluation,Purity,Recovery,TAC_CC,Capex_tot,Opex_tot,Variable_Opex,Fixed_Opex,TAC_Cryo,CO2_emission,C_compressor,C_cooler,C_membrane,C_expander,O_compressor,O_cooler,O_membrane,O_expander,O_heater,Penalty_purity,Penalty_CO2_emission
0.2255497833977358,4.403633258968959,80233892.11661044,0.8800731622238431,0.2562444036680062,18997344.78143991,57429129.31284147,16077110.964864079,13158108.048804998,2919002.9160590805,48777.35093375862,605372.7895740896,32212542.034752704,5902508.765763938,20507851.77693803,11377597.003067795,9286780.098420633,3953874.185295827,3417975.2961563384,-2312783.2889496847,-1187738.2421181137,699268.3777615683,60537278.95740896
0.9491301731660693,8.298037861942213,78291550.61915436,0.928909901747641,0.33769809857463895,24173216.659531504,66042019.1813073,20822338.349532377,17699520.007625923,3122818.341906456,48777.35093375862,539074.3297709926,37160627.45556281,7527382.184476349,25716710.287794486,10094051.189078184,12203096.675961336,4606235.788558077,4286118.381299081,-2255298.972458071,-1140631.8657344978,210900.9825235897,53907432.97709926
0.4862268856755009,3.1430516374723596,74820346.14966044,0.8657618823807179,0.34590593614002574,20738601.12389276,60087070.89238688,17685470.228339657,14703569.782742212,2981900.4455974437,48777.35093375862,532393.6384957485,34010542.866678655,6274964.627428734,22003512.781982474,10951250.491115354,10231918.362348553,4192120.706411286,3667252.1303304126,-2246942.838844094,-1140778.577503944,842381.1761928202,53239363.84957485
0.33444412978061877,4.768003132293316,80356549.5048101,0.8860054017760274,0.2592962389899974,19427725.796870567,58200405.278515376,16468928.182011038,13531673.79150025,2937254.390510788,48777.35093375862,602888.777256998,32620642.323720697,6038480.757494864,20982868.65913193,11298617.912495896,9522747.444171995,4004004.073510954,3497144.776521988,-2308372.1493028807,-1183850.3534018043,639945.9822397258,60288877.7256998
0.018164076696919773,2.760380328521587,79011592.4913607,0.8488937414560465,0.2664550303156782,18294335.187405307,56083734.5162569,15441371.110658702,12554205.617066,2887165.493592703,48777.35093375862,597061.9471851585,31424982.578541867,5651639.133353427,19955636.763986282,11328336.251113927,8853320.22801185,3855780.2619364993,3325939.4606643803,-2305716.147256798,-1175118.1862899326,1011062.585439535,59706194.71851585
0.34071866921501825,3.3558128280980006,76518277.74541941,0.8680211701805032,0.31502870700401614,19945902.916896716,58839209.32041743,16955165.099942084,14002794.050583728,2952371.049358358,48777.35093375862,557525.8653032773,33226108.46912073,6083734.806366097,21257652.325793136,11151753.787221082,9798811.344538901,4087445.778463737,3542942.054298856,-2269678.504959383,-1156726.6217583835,819788.2981949678,55752586.53032773
0.5874715683649002,1.8764788315107093,69716478.35599086,0.823579520747903,0.42721099227641196,21830657.382954814,61554485.2917427,18704155.76743392,15687530.427490119,3016625.3399437997,48777.35093375862,466216.16180515074,35053705.28340127,6376705.895119648,23010161.684338465,10588332.73610517,10800580.50171182,4332207.220770225,3835026.947389744,-2181787.938903339,-1098496.3034783308,1264204.7925209699,46621616.18051507
0.505113866266895,4.868030216160336,79139184.62291873,0.8912536027933725,0.2851238033566229,20365052.947589807,59767177.485366985,17327916.722387698,14353586.234373974,2974330.488013725,48777.35093375862,581866.6770326264,33558822.652483866,6300465.980868382,21889066.19744142,11101997.116957996,10040304.854607029,4126040.518682159,3648177.69957357,-2290693.1228479925,-1170243.7156407933,587463.9720662744,58186667.703262635
0.7395092822803547,7.879223503511146,81461016.45076264,0.9188787111795164,0.27121152643320556,21830759.318938103,62479732.76737216,18657995.329635736,15619474.933428641,3038520.396207095,48777.35093375862,593190.4424361971,34878553.44098124,6841349.817020231,23573888.748754542,10862899.896905264,10872599.5782436,4293812.239071587,3928981.458125757,-2301567.9098292235,-1174350.4321830822,311212.88820483594,59319044.24361971
0.8763267894239355,9.503855706274042,81256020.77150479,0.9306564192078337,0.2910299904170122,23356645.73539044,65015570.47795164,20057089.8605591,16958561.40076885,3098528.4597902475,48777.35093375862,577059.3922819268,36312780.93886004,7330278.889863142,25100105.234674945,10504465.33645238,11739329.866347956,4482101.744361792,4183350.872445824,-2285205.2219079095,-1161015.86047881,193435.8079216625,57705939.22819268
0.767188269638385,2.830740064594284,71533056.03369994,0.8617126816439131,0.40620278830991297,22318623.90053939,62461604.407998644,19146766.3292057,16108674.922494818,3038091.4067108803,48777.35093375862,483315.5894959968,35530785.063036166,6657639.7289237315,23521710.32651043,10424460.085695311,11101910.923849605,4401230.262975421,3920285.054418405,-2203322.109865445,-1111429.208883167,882873.1835608683,48331558.94959968
0.2215110695152709,4.852289684964756,81323914.62613551,0.8840668903952583,0.24035495055349532,18833997.657857005,57207089.9050317,15924865.81167166,13011117.23615899,2913748.57551267,48777.35093375862,618305.8587223109,32011878.125945922,5880924.951236535,20421189.43341456,11415862.718196234,9198203.95148132,3926887.8102939995,3403531.57223576,-2322675.785772992,-1194830.3120790955,659331.0960474163,61830585.87223109
0.9153304334004734,4.929835772092556,74227190.49062984,0.9024238971611798,0.38051023915550786,23328649.92491425,64291877.969202325,20065278.67552037,16983875.67525717,3081403.000263204,48777.35093375862,504227.7953732739,36460834.700098276,7116313.4595782645,24650601.099296607,10137770.655113723,11702086.841597892,4523316.490168965,4108433.5165494345,-2226182.872604759,-1123778.300454366,475761.0283882019,50422779.53732739
0.9364069701715748,4.605654430475823,73281702.00975472,0.8991738480732197,0.39434968206707116,23477109.238435313,64419021.32175711,20207380.821413696,17122969.100855637,3084411.72055806,48777.35093375862,492963.31252051605,36612115.52800785,7138761.284169366,24753621.226720084,10015997.203976022,11783101.883124882,4549145.557473899,4125603.5377866807,-2217075.922532599,-1117805.9549972278,508261.51926780306,49296331.25205161
0.5170950088090028,3.2791668658744344,74819092.78257313,0.8697723338205797,0.34702579488026214,20868602.107635472,60323657.70383878,17803641.87150977,14816142.835606132,2987499.035903641,48777.35093375862,531482.1401314347,34139691.96593955,6326545.555044727,22130948.28933922,10931461.172818756,10307983.582499145,4212893.513737534,3688491.3815565365,-2250246.4003910916,-1142979.2417959948,802276.6617942023,53148214.013143465
0.9847770175590792,3.2039849684238746,70001170.64375427,0.8746957326147052,0.4398280199668727,23653462.751069933,64254780.53395334,20391946.373438507,17311421.246883035,3080525.1265554717,48777.35093375862,455946.65218831383,36805579.154982775,7062913.388152776,24840390.880753115,9611418.339903092,11868655.69268805,4584073.256972052,4140065.1467921855,-2183888.5717982985,-1097484.2777709565,753042.6738529472,45594665.21883138
0.9640557442439476,8.357766206058871,77845658.34153372,0.9303241134301322,0.3459397250905922,24412285.845735777,66378490.40969157,21044583.97431744,17913803.377262495,3130780.5970549416,48777.35093375862,532366.1363009926,37398894.58540997,7606857.150143543,25911712.369092498,9991432.576821528,12343875.599087037,4643124.25832596,4318618.728182083,-2253174.755403887,-1138640.4529286944,196758.8656986774,53236613.63009926
0.7426352824458473,3.0240186824841997,72274268.201776,0.8666018817285082,0.39437981521089494,22146408.42557437,62245134.49304029,18985374.349988595,15952405.48734529,3032968.862643305,48777.35093375862,492938.78593486716,35366335.02423744,6635444.1852063835,23364842.889222793,10504117.421588294,11009967.275877832,4378256.626939484,3894140.481537132,-2212610.3642799174,-1117348.5327292415,833981.1827149179,49293878.59348672
0.8803111796772957,8.110688531958932,79566930.01941228,0.9249893036989816,0.3116481324271852,23289077.875567086,64750810.3107843,20002760.00909411,16910496.83389971,3092263.1751944,48777.35093375862,560277.45180835,36303157.178496286,7263410.3026193,24919460.98910077,10438885.14474652,11696042.859475527,4485895.812462881,4153243.498183462,-2272035.2110747774,-1152650.125147384,250106.96301018377,56027745.180835
0.8355677422845021,4.313250880000693,74206000.74033087,0.8927556886860779,0.37371571197886305,22657744.016433734,63236494.459604226,19447141.94251976,16390713.537627688,3056428.4048920744,48777.35093375862,509758.1361075792,35830371.70950348,6891598.227218967,23965799.210411027,10391341.347119257,11315116.629836723,4439153.478262031,3994299.868401838,-2230364.3570604874,-1127492.0818124174,572443.1131392205,50975813.610757925
0.2947958824551761,5.854664229208037,82806073.82445413,0.8931676829907672,0.22252907935829205,18956244.960451603,57523669.77473909,16031284.120780889,13110043.999231463,2921240.121549426,48777.35093375862,632815.056939102,32066759.781837314,5957808.002368672,20678619.61444266,11412547.771244425,9267324.766411243,3931388.072041716,3446436.6024071104,-2333219.2804727876,-1201886.1611558204,568323.1700923275,63281505.693910204
0.07020662061769534,3.613923275207604,81365773.34431314,0.8651228493550431,0.23220959155084078,18023432.221263014,55756734.29482762,15186818.155587872,12307390.795235071,2879427.360352801,48777.35093375862,624935.6961660056,31076146.398499638,5646904.483196065,19842747.35013178,11396215.16306567,8712051.117470037,3812334.691802967,3307124.558355297,-2330838.059234633,-1193281.5131585973,848771.5064495682,62493569.61660056
0.15992634757560653,7.862122072538521,86470160.60309911,0.8977484376812248,0.16397293523430945,17900017.66085179,55823204.7640323,15060080.071716417,12179079.754180357,2881000.31753606,48777.35093375862,680476.2731905957,30830085.342688985,5723933.495281211,19869570.79516716,11619444.771604858,8692460.015159113,3779348.7394374814,3311595.13252786,-2372364.784177697,-1231959.3487664005,522515.62318775145,68047627.31905957
0.4419763218196846,6.447640285133184,82696253.50569373,0.9008789348989088,0.2319942188749419,19693943.18409006,58836153.88397139,16703358.138957728,13751059.393447429,2952298.745510299,48777.35093375862,625110.9967059277,32786929.11580414,6185514.5407630205,21455923.288258035,11287158.16506989,9675266.125767747,4021365.161697259,3575987.2147096726,-2326223.428620552,-1195335.6801066974,491210.65101091156,62511099.67059276
0.43003324881139415,2.9555100765292193,74516656.78096147,0.8611776053072914,0.347964359608626,20556612.403757054,59762322.3005531,17519718.93779564,14545503.342875348,2974215.594920289,48777.35093375862,530718.2043027733,33847302.93243955,6209959.720479321,21786685.988799572,11000485.30994665,10131607.027026191,4173083.7144835102,3631114.331466595,-2248391.819768984,-1141909.9103319668,888223.9469270859,53071820.43027733
0.09406351646360678,7.994962196790765,88138918.50544858,0.8940302427095229,0.13398751030344785,17090958.487310715,54444134.54480445,14319974.409136733,11471608.40926848,2848365.999868253,48777.35093375862,704882.6244523311,29756198.099626772,5548545.682085142,19436602.029853366,11620736.688496321,8214491.055898828,3658149.4984025853,3239433.671642228,-2397505.1102319853,-1242960.7064431799,559697.5729047704,70488262.4452331
0.5465511311848358,1.3539295124822144,71797008.8066929,0.7857688182714566,0.3970750044180023,21080190.756516505,60409893.10586248,18010918.75028962,15021379.03983249,2989539.7104571303,48777.35093375862,490745.06232890964,34140046.50152617,6132003.471291901,22847283.32884203,10514426.214014245,10315609.154677793,4195030.711233045,3807880.554807005,-2194693.5348653975,-1102447.8460199558,1642311.8172854334,49074506.23289096
0.7798013286981494,1.4189641410416853,71488882.90683305,0.7905377349031092,0.40777391256805134,21690581.470071957,61320455.9819367,18575781.320041362,15564694.049684811,3011087.2703565503,48777.35093375862,482036.78785792197,34714547.98709185,6303956.399007964,23548517.762439005,10176624.57920615,10655282.130171008,4270119.355814579,3924752.960406501,-2186997.6885199337,-1098462.7081873445,1594622.6509689076,48203678.785792194
0.15260136341067065,9.110866999758935,87748778.10272539,0.9009487233583239,0.145431239652767,17701454.350868754,55525868.02572437,14876383.598648775,12002419.457688034,2873964.140960742,48777.35093375862,695568.1098543986,30545147.05988074,5694932.4637186425,19776194.058330063,11664336.3794294,8586028.704145554,3746701.6975572244,3296032.3430550103,-2384913.147787088,-1241430.1392826664,490512.7664167608,69556810.98543987
0.6745586806233806,4.718424128390418,77056488.42932105,0.8940135497843277,0.3240666222073601,21479669.903746866,61527007.530781254,18354542.176274043,15338567.070065636,3015975.106208408,48777.35093375862,550169.5402341746,34670672.28600413,6596968.045805772,22914687.797542583,10813084.762728456,10658623.319525618,4276046.7717550965,3819114.6329237637,-2264242.1154587977,-1150975.5386800428,559864.5021567228,55016954.02341746
0.4251578978120374,9.004645795027784,86117870.88901164,0.9105504742215019,0.1836028002324906,19273502.49264217,58306027.20778451,16309423.781319184,13369669.953474171,2939753.827845013,48777.35093375862,664498.7313858449,32210353.852486253,6140639.185208634,21302709.90010334,11415649.530824617,9449795.70593843,3946168.126694926,3550451.650017224,-2358699.5214701174,-1218046.007706291,394495.2577849803,66449873.13858449
0.04900979148987272,3.258340974338997,80464734.32561731,0.8592867210532215,0.2451311558420866,18115770.348036796,55859447.25128775,15274020.634538647,12392162.674784174,2881857.9597544735,48777.35093375862,614418.3118811273,31200832.664629187,5646312.551303196,19869702.942939512,11370362.298063338,8759862.913861293,3827832.8522715117,3311617.1571565853,-2320941.492430297,-1186208.756074919,907132.7894677849,61441831.18811273
0.04548797315686104,9.056313933849554,89163422.99939346,0.8951918750991561,0.11739342754109718,16776419.73071512,53899603.59265273,14032662.200148726,11197181.980732191,2835480.219416534,48777.35093375862,718389.220196699,29349806.773535028,5478211.663924623,19190376.52370492,11679957.492076458,8044979.724598862,3613380.761859102,3198396.0872841533,-2407991.616234508,-1251582.9767754197,548081.2490084385,71838922.0196699
0.9991323006882086,2.2397095834105034,68097531.82511678,0.8425231851919327,0.46677314008049836,23621270.867130484,63904116.028770775,20377287.714758184,17305060.713053353,3072227.0017048316,48777.35093375862,434014.92809905624,36753316.63151166,6912725.595558691,24874476.007988594,9352357.746004703,11824987.69258315,4570582.662665715,4145746.0013314327,-2154878.840103957,-1081376.8034229889,1074768.1480806726,43401492.809905626
0.8189220806207419,6.465804310452425,78291518.91089186,0.9135408578264959,0.31975759912008717,22559244.63229644,63439146.491286606,19338509.95679835,16277285.994228542,3061223.9625698063,48777.35093375862,553676.8285686038,35656649.72133906,6988525.718246777,24101763.614235654,10579184.47420891,11275234.144162178,4403646.954476451,4016960.602372609,-2267502.7867823434,-1151052.920000351,364591.421735041,55367682.856860384
0.7186905402747424,9.98265283861927,84324701.57730594,0.925178679857327,0.23213709617317857,21577018.067005124,62243547.6053621,18416063.33580326,15383132.02526997,3032931.310533289,48777.35093375862,624994.7030887408,34520348.46697822,6825987.127049375,23536691.82802061,10985777.83711689,10733978.05945569,4239547.826725094,3922781.971336768,-2323836.806065323,-1189339.0261822592,248213.2014267291,62499470.308874086
0.3743948719047979,8.878477118482364,86340597.09587795,0.9083304490145078,0.17731901028009214,18962565.34432485,57754163.72080594,16026079.807350794,13099385.277061641,2926694.530289152,48777.35093375862,669613.3624169816,31890034.367391326,6049236.375512548,20993110.4145453,11464303.620561294,9276855.950716412,3907354.364490105,3498851.73575755,-2362110.7489380133,-1221566.0249644117,416695.5098549219,66961336.24169816
0.8821866514399346,2.207658187175986,68987761.84536868,0.8404191290164474,0.4487883806675803,23026607.948675863,63337650.77814451,19810948.058834877,16752125.890820865,3058822.168014012,48777.35093375862,448653.4518685731,36181845.07555798,6747767.841114066,24245599.175749216,10027198.074284667,11478567.413486797,4489307.458114828,4040933.1959582027,-2167383.7940202863,-1089298.3827186783,1095808.7098355251,44865345.186857305
0.16626870736253418,1.7813067229374753,74647986.98493612,0.8150858961843079,0.3394442553073245,19533539.735180937,57971170.94407913,16586203.837043218,13654374.04782253,2931829.7892206884,48777.35093375862,537653.0621159825,32697813.03357054,5841469.822133165,21103204.786847584,11018707.745727265,9503763.019568244,4011930.226577766,3517200.797807931,-2245248.8613479,-1133271.1347835122,1349141.03815692,53765306.211598255
0.09307755931296424,7.802415163161425,87968497.1865347,0.8933788277691589,0.13640316847101985,17110643.216645814,54471557.8458921,14338287.97341745,11489273.028552258,2849014.944865191,48777.35093375862,702916.4224758048,29788885.43863008,5549454.582291868,19442201.176511675,11614967.628244482,8224765.573298516,3660977.2936211433,3240366.862751946,-2395586.6698368615,-1241250.0312824845,566211.7223084107,70291642.24758048
0.13108930383383544,8.228773346037116,87002796.67351875,0.8978922042320634,0.15502223887650993,17705557.98479953,55493254.82051167,14882117.892840188,12008925.5107676,2873192.382072588,48777.35093375862,687761.6073103985,30600557.46833149,5677431.117261646,19710050.032484896,11652819.031429214,8586749.540768396,3752384.941377284,3285008.3387474827,-2378386.4139012005,-1236830.8962243623,521077.9576793656,68776160.73103985
0.4920545685367802,2.2920919951743284,71882444.18190204,0.8415784060449062,0.3901848044397508,21162900.739391264,60588260.68268811,18084710.354323097,15090949.753527965,2993760.6007951316,48777.35093375862,496353.2750295984,34434671.60945383,6280257.237385501,22329895.61032943,10806347.71365391,10448374.765392229,4249484.40670044,3721649.2683882383,-2211277.3776780004,-1117281.3092749408,1084215.9395509376,49635327.50295984
0.8072545684567696,2.255068672133718,69559455.17608103,0.8425669373663638,0.43690751757252316,22652747.8178646,62835722.75896586,19462184.328982547,16415239.78561438,3046944.543368168,48777.35093375862,458323.7673188008,35836774.38525259,6659966.331525043,23847509.499467082,10246358.717944352,11271631.004963778,4442801.344522951,3974584.916577847,-2177942.02779951,-1095835.4526506872,1074330.6263363617,45832376.731880076
0.9804833512290385,8.4689058189079,77725812.81572378,0.9310360875722511,0.3500702271778187,24635758.34788334,66665372.81806159,21253712.3560465,18116142.973679893,3137569.3823666098,48777.35093375862,529004.1534356296,37605676.420021445,7670334.815505352,26141795.07886572,9840772.003329137,12472097.839874445,4669111.892539478,4356965.84647762,-2247190.807330499,-1134841.7978811492,189639.12427748865,52900415.34356295
0.6245967037993251,7.109491001940193,81853280.67177391,0.91095469441693,0.25578166734527374,20887884.67591532,60880047.38297582,17795104.95583277,14794439.514562028,3000665.44127074,48777.35093375862,605749.4294002788,33967076.995818734,6545060.406240066,22638157.248926803,11056537.008941028,10340818.727598928,4173771.592500704,3773026.208154467,-2310731.2082956475,-1182445.8053964244,390453.05583069957,60574942.940027885
0.07983091760912608,2.757019798897713,78817692.11756556,0.84909755945866,0.2711857842424679,18487528.207415294,56410972.99018087,15618202.206972491,12723292.942132851,2894909.2648396404,48777.35093375862,593211.3950473687,31615334.026108943,5701197.351467654,20162990.54109388,11279944.546948519,8956712.2285515,3877406.6764536384,3360498.4235156463,-2300336.3064191407,-1170988.0799687926,1009024.4054134001,59321139.50473687
0.28431374368359763,3.4426876764443435,77243203.48422807,0.8682884701858833,0.30230687406723744,19638020.170790885,58345922.54585468,16671946.69256439,13731248.781439286,2940697.9111251053,48777.35093375862,567880.6801529602,32914272.0328073,6008802.920807225,20975222.604571782,11219683.431001985,9630099.654082455,4045933.791720576,3495870.434095297,-2277985.151340357,-1162669.9471186837,817115.2981411667,56788068.01529603
0.4203532899481859,4.576265235936583,79223929.14326909,0.8862463983303093,0.2795224245421477,19943806.52534048,59034206.32594837,16943318.8581093,13986333.399612058,2956985.4584972425,48777.35093375862,586425.866012317,33153687.456664063,6168847.205416576,21447519.00022582,11186878.030753227,9806067.901353195,4073754.21614525,3574586.5000376366,-2294517.2502895193,-1173557.9676345072,637536.0166969069,58642586.6012317
0.20009755946940755,4.013600691220599,79461157.51352715,0.8749103122980765,0.2665558579220914,19012272.685062002,57392422.911376745,16093874.188559406,13175739.892784586,2918134.2957748193,48777.35093375862,596979.8795144592,32249543.632485304,5881678.653899353,20463869.668811657,11360666.107022125,9291208.07558685,3958371.4479043437,3410644.9448019424,-2303445.023624577,-1181039.5518839713,750896.8770192348,59697987.951445915
