Param_1,Param_2,Evaluation,Purity,Recovery,TAC_CC,Capex_tot,Opex_tot,Variable_Opex,Fixed_Opex,TAC_Cryo,CO2_emission,C_compressor,C_cooler,C_membrane,C_expander,O_compressor,O_cooler,O_membrane,O_expander,O_heater,Penalty_purity,Penalty_CO2_emission
0.11540046391749514,3.848073290316012,81774946.94410554,0.8689416048768074,0.22752325676844626,18089353.61647998,55900646.84654883,15245543.92321878,12362711.016242048,2882832.9069767315,48777.35093375862,628750.0937639363,31122461.18681074,5679437.699688587,19952308.934410166,11383220.918721255,8748245.375008192,3817724.726457823,3325384.8224016945,-2333537.5595914605,-1195106.3480342007,810583.9512319257,62875009.37639363
0.36751459708360057,1.3240782582261188,72034736.23375966,0.7837799633881667,0.3889728159845454,20638559.717776816,59703480.82836798,17604608.325424656,14631785.155102156,2972823.1703225,48777.35093375862,497339.7614986451,33725997.28842802,6012852.413039426,22335584.585516088,10698277.657082004,10073607.698792454,4141680.191945299,3722597.4309193483,-2200638.989445794,-1105461.1771091528,1662200.3661183326,49733976.14986451
0.9442557987548651,7.258976197837047,77118179.95138481,0.9231270137889623,0.3500826675548748,23950047.31836289,65565884.83500201,20622975.725679033,17511424.626943544,3111551.0987354876,48777.35093375862,528994.0277091154,36983790.33682044,7420431.517691383,25423173.453429587,10091014.544441152,12071254.101739649,4586526.151391666,4237195.575571598,-2247535.8693005317,-1136015.332458836,268729.8621103762,52899402.770911545
0.5702846516408081,1.646704102695967,72821500.13880189,0.8078560368981763,0.3792461522199849,20874391.817326438,60119398.20657725,17819644.556063816,14836979.116903372,2982665.4391604443,48777.35093375862,505256.6869045722,33972600.00633502,6156451.851468282,22580209.721713062,10570413.026306955,10225841.494246237,4176452.965449998,3763368.286952177,-2214345.2957031764,-1114338.334041863,1421439.6310182365,50525668.69045722
0.6907968321068113,3.5502430651686456,74146761.4260127,0.8773580662952277,0.36518944293259864,21750540.923336618,61747136.685681604,18614406.738118775,15593222.495588807,3021184.2425299697,48777.35093375862,516698.0116562835,34977156.82049959,6583523.807006236,23030525.560454622,10672522.644125856,10798023.746435191,4323078.085738842,3838420.9267424373,-2234639.3025947106,-1131660.960732954,726419.3370477223,51669801.16562835
0.7886324603884405,3.518121473028688,73016271.7437612,0.878528011484571,0.3864897593525347,22365469.677217524,62662477.85738795,19183568.433414366,16140723.557397138,3042844.8760172287,48777.35093375862,499360.8218138938,35569210.44900934,6745715.740577722,23612817.013531405,10451697.116722131,11141272.923502931,4405808.645121191,3935469.5022552344,-2220139.8990189126,-1121687.6144633025,714719.8851542891,49936082.18138938
0.7151489127616097,2.158245926385605,69993405.98138535,0.8375024640019554,0.42703610811232867,22232579.91078535,62209701.40719593,19073317.489491794,16041187.11539191,3032130.3740998846,48777.35093375862,466358.50710619544,35438810.66871214,6533459.825514353,23425058.24878502,10430221.306317013,11033665.590838,4385811.787723054,3904176.374797503,-2183156.8855560585,-1099309.752410591,1124975.3599804458,46635850.71061955
0.9665373275892984,4.133274336049021,71905413.87326431,0.8931093537889837,0.41432410283424276,23665975.128492996,64537759.41410386,20390309.806854043,17303088.26807869,3087221.538775354,48777.35093375862,476705.3228266115,36810045.55595464,7156843.400737333,24886387.368468463,9811949.05524,11889406.68559046,4581484.393341394,4147731.2280780775,-2205392.915604814,-1110141.1233264282,568906.4621101625,47670532.282661155
0.1061929768234725,7.4086223646537,86201320.84807453,0.8945363766290954,0.16532784152975386,17709338.603806976,55456514.283172205,14887735.538714606,12015412.584717618,2872322.953996987,48777.35093375862,679373.460105585,30656924.963293523,5658758.329023141,19638279.63876547,11642111.591823816,8587796.023704316,3758593.591020259,3273046.606460911,-2371825.213207623,-1232198.4232602455,554636.233709046,67937346.0105585
0.5027346722739905,5.755274085484599,80884441.50504802,0.8988311401000303,0.2606674437689549,20195483.088404432,59602211.04918294,17166595.185011525,14196168.46274366,2970426.7222678657,48777.35093375862,601772.6981764389,33341771.45670656,6298531.058952474,21839186.415042005,11169785.043466927,9951503.640841387,4095740.049029714,3639864.4025070006,-2308461.9553359086,-1182477.6742985335,511688.59899969667,60177269.817643896
0.14109620173965198,6.271594194532208,84458650.95796922,0.8910750461787721,0.19181523686139337,18087971.745094977,56050585.88179006,15236665.100071713,12350284.035765033,2886381.06430668,48777.35093375862,657814.2967466197,31134015.561950486,5731453.647801229,19887860.834415246,11566859.735011013,8792521.615587506,3815907.5856645447,3314643.472402541,-2354163.0551449824,-1218625.582744576,589249.5382122786,65781429.67466197
0.973806917664118,4.977527873067993,73251466.87773488,0.9048362041379515,0.3987887100561956,23864808.12577081,64966328.22156324,20567714.363758888,17470351.172723815,3097363.1910350723,48777.35093375862,489350.20793343586,36978817.365014955,7273513.269923975,25142090.023770228,9793188.240051137,12010139.740271434,4599968.044505673,4190348.337295038,-2214543.359746799,-1115561.5896015314,451637.9586204844,48935020.79334359
0.2567982733756575,7.200590608031021,85072668.6160486,0.8992431576319364,0.1884140197222164,18506831.685481396,56854446.622778244,15615332.003408723,12709928.378527299,2905403.624881424,48777.35093375862,660582.6850688658,31513040.23012071,5877499.798390385,20395640.623886492,11513836.857683487,9023509.25915868,3861891.8135228306,3399273.4373144154,-2355917.7011404093,-1218828.430328218,507568.42368063546,66058268.50688658
0.9534800555468284,6.268587607604221,75605263.94764316,0.9165074013862968,0.3686953103723779,23885893.53972791,65291744.317955,20572528.9728964,17467465.135356314,3105063.8375400873,48777.35093375862,513844.4442177821,36957886.866518825,7351831.5236505065,25280035.59228432,9994505.354708366,12030151.635751057,4587138.311692746,4213339.265380721,-2234919.004405495,-1128245.0730627158,334925.9861370313,51384444.42177821
0.2808346823070723,8.62599335445545,86719163.34469715,0.9036463067571433,0.1666079487142964,18422473.50776293,56798761.39280672,15533758.087188836,12629672.197589457,2904085.889599378,48777.35093375862,678331.5290450564,31334773.952862993,5885761.858195865,20463428.309158146,11548178.533255536,8980443.170699043,3835798.5979319233,3410571.3848596914,-2370408.450310639,-1226732.5055905618,463536.9324285665,67833152.90450564
0.574926181389195,7.741742493246682,83267719.18114871,0.9121563942570092,0.2329607794391009,20456855.730404086,60228302.966294475,17396663.2311556,14411420.669761209,2985242.561394393,48777.35093375862,624324.2739331472,33498590.371419325,6445031.833734954,22300228.552962344,11168568.113171257,10102988.823706739,4111666.4706261894,3716704.758827057,-2326242.0776331415,-1193697.3057656342,378436.05742990726,62432427.39331472
0.8367754840413871,6.3019885796948385,77741042.12178075,0.9130127147569571,0.3285758345793479,22721238.29569205,63658790.92975841,19489521.39827037,16423099.769708566,3066421.6285618027,48777.35093375862,546499.3097365828,35822188.48831606,7026492.797027833,24230656.450776786,10514510.909930458,11365899.891860463,4427509.817852132,4038442.7417961312,-2261689.2600000696,-1147063.421800092,369872.85243042844,54649930.97365828
0.3954579301257679,2.199030616999258,72008124.73705159,0.8379548503838534,0.3849005176098258,20822236.240278404,60021159.33419086,17772400.9226351,14792060.208150808,2980340.7144842925,48777.35093375862,500654.3700061172,34111977.631782554,6177833.241896506,21966814.11830624,10903306.023302069,10259166.989995424,4206803.719029031,3661135.686384373,-2215185.472298936,-1119860.7149590845,1120451.4961614653,50065437.00061172
0.09419956910447047,9.272278271092402,88130765.18115722,0.8992583308328783,0.13720667223627803,17397106.66621244,54978372.04780876,14599410.71288824,11738402.516748894,2861008.196139347,48777.35093375862,702262.4182327355,30209411.72822739,5610991.665270565,19484478.831897013,11708383.612328535,8420030.093230633,3707670.8960428606,3247413.1386495023,-2390344.3645033706,-1246367.246670732,507416.6916712164,70226241.82327355
0.20559614969247997,8.86377779325326,87258973.78804348,0.9023504667122443,0.15499765218956624,18004316.514140572,56061813.34200487,15152448.496106567,12265801.745181363,2886646.7509252033,48777.35093375862,687781.6194102535,30883838.159972932,5776582.2121088505,20055067.763340697,11618386.821181346,8751762.585716842,3786745.367442219,3342511.293890116,-2378941.9956350327,-1236275.5062327788,476495.33287755674,68778161.94102535
0.6218405445687176,1.002306491365549,70422128.56053947,0.7464055144239352,0.4270384178673862,21750520.994474087,61455369.457205586,18628975.170680046,15614695.307844734,3014279.8628353127,48777.35093375862,466356.6271030473,34677645.807511196,6169490.14649372,23788952.617087938,10272004.506126106,10630002.271932812,4258698.602996167,3964825.4361813227,-2156512.4484441006,-1082318.5548214687,2035944.8557606474,46635662.71030473
0.3904143850445352,8.013953814389792,85297772.00699002,0.905932983620376,0.19281693329434418,19157204.2964126,58043348.36135282,16206259.527411196,13272721.731788144,2933537.795623054,48777.35093375862,656998.9754678118,32140380.189581774,6083452.606133237,21107575.09498201,11417764.719734214,9382606.411703093,3938246.603945779,3517929.1824970017,-2352002.422874559,-1214058.0434831711,440670.1637962396,65699897.54678118
0.4395517029783549,5.813608797943461,81584888.88844717,0.8971619874111381,0.24729716819618955,19790978.08869027,58938600.57372845,16795270.709070086,13840547.665093375,2954723.04397671,48777.35093375862,612655.3067386828,32928304.4588719,6188601.370902676,21467322.921286866,11256168.867770704,9728360.033002416,4041550.7692003446,3577887.153547811,-2317802.9265151066,-1189447.3641420915,528380.125888619,61265530.673868276
0.7598413439589832,6.179599264922554,78713160.4083566,0.9095844808179873,0.3085981874938183,22033012.67037538,62595237.137236625,18854473.46257979,15813219.770964224,3041253.6916155675,48777.35093375862,562759.925461611,35151271.1041587,6827682.621168238,23593583.753924996,10724942.970065335,10977344.988340732,4335274.586961451,3932263.958987499,-2274891.099183496,-1156772.664141965,404155.19182012696,56275992.5461611
0.8940005375650192,7.68472035818817,78727472.88587639,0.9235178883519592,0.32363860104287867,23410859.370628238,64874677.73760734,20118348.13281411,17023153.75883137,3095194.37398274,48777.35093375862,550517.9239876774,36440406.071777724,7282380.616672825,24987952.211189087,10365157.010599434,11763842.932704851,4507220.854782334,4164658.701864848,-2264780.0828490793,-1147788.647671585,264821.1164804071,55051792.39876775
0.7285979572320196,9.137011491515118,83260360.24171594,0.9230036596347827,0.2468805170507658,21690953.240725968,62364937.58460039,18523929.01056219,15488125.127560204,3035803.8830019836,48777.35093375862,612994.435973378,34674208.96330431,6836456.247925994,23571402.68949779,10934699.887077477,10795929.023731451,4261416.605566182,3928567.1149162985,-2314659.059348912,-1183128.5573048166,269963.40365217254,61299443.597337805
0.8630462847895156,6.224176000353969,77165045.89179614,0.9133740668691734,0.33864588760262043,22968497.969343692,64012413.924229756,19719099.922198445,16644310.15909547,3074789.763102973,48777.35093375862,538302.8859114419,36067288.95581263,7092442.453833408,24444407.80179942,10420741.326823827,11505601.371194454,4462343.658076441,4074067.96696657,-2255195.608271762,-1142507.2288702326,366259.33130826516,53830288.59114419
0.9208218295833975,8.796789410481823,79439788.45194012,0.9302807725393822,0.3198116922402509,23879316.17851077,65704911.58530163,20545293.24831193,17430452.22055735,3114841.0277545783,48777.35093375862,553632.7999882316,36856778.74406584,7460972.506701864,25493301.402332045,10276817.229279373,12036391.582694963,4561548.314033563,4248883.567055341,-2267482.720772261,-1148888.5224542578,197192.27460617718,55363279.998823166
0.8311792301475145,4.382392099843144,74404185.78788877,0.8936161434032317,0.3707860463863661,22626076.268321544,63205963.647860676,19417000.73499475,16361294.811231775,3055705.9237629753,48777.35093375862,512142.70953599544,35797866.12351197,6887980.479312609,23945383.02783496,10410666.785994954,11297958.090889996,4434195.877176808,3990897.171305827,-2232756.8915402894,-1128999.4366005682,563838.5659676825,51214270.95359954
0.34842815600270816,4.622293709089169,79836873.98901623,0.8854745303501084,0.2672486482025915,19550020.346648563,58386069.917415954,16581939.499844003,13640291.541318271,2941647.958525731,48777.35093375862,596415.9894586876,32757557.7920928,6065072.682225479,21071100.36370264,11273185.875942603,9590342.376431441,4023257.5273226937,3511850.0606171065,-2304187.608148363,-1180970.814904608,645254.6964989159,59641598.94586876
0.3611324342122192,5.369799949412665,81354827.52559042,0.8920920067560012,0.24631385190039967,19430180.825173873,58280645.96911368,16467371.175784428,13528217.96957132,2939153.2062131064,48777.35093375862,613455.6676797656,32588072.343833815,6069403.047178101,21064857.621026613,11316082.205607519,9527422.348068997,3999261.226181209,3510809.6035044356,-2318435.626776614,-1190839.581406707,579079.9324399875,61345566.76797656
0.11673143496585314,2.0122552791250508,75751941.68705755,0.8261872758114011,0.32007135989496077,19171669.84798693,57415325.644546546,16252126.21482584,13333449.948773291,2918676.26605255,48777.35093375862,553421.4459718463,32343171.947819114,5789269.147593882,20735784.943487123,11115448.218162796,9315825.190300297,3969776.8860222744,3455964.1572478535,-2262934.1717815967,-1145182.1130155372,1238127.241885989,55342144.597184636
0.2644957218996705,4.779701297340889,80954306.63363807,0.884015101692155,0.24767774566402795,19059903.717503875,57582884.77495063,16131982.127822582,13209340.74250815,2922641.385314432,48777.35093375862,612345.5393305575,32243514.316007327,5938717.395050953,20635757.43911261,11369923.321503809,9320515.893494422,3955419.7845401242,3439292.9065187685,-2316145.019553014,-1189742.8224921487,659848.9830784493,61234553.93305574
0.05045950790177167,9.323990422790532,89344528.05386369,0.8959223363143161,0.11497764557447197,16768199.123178218,53891800.49991041,14024831.747248938,11189536.180219058,2835295.56702988,48777.35093375862,720355.5229382864,29325373.277125977,5480358.834567544,19199914.35408008,11683194.779535625,8040818.944688821,3611086.352534577,3199985.725680013,-2409621.954302427,-1252732.8883819277,540776.636856839,72035552.29382864
0.7803242472151022,7.378689041325534,80257568.14969839,0.9176337803051924,0.29076404087319874,22206320.014533762,63012963.563935675,19006894.485403217,15955755.715626244,3051138.769776974,48777.35093375862,577275.8593821656,35268966.98366635,6926530.167032303,23876840.02808836,10734310.98570894,11080183.221350979,4346465.582341152,3979473.338014727,-2286495.7956941086,-1163870.6303865062,323662.1969480757,57727585.93821656
0.6631079511779311,1.2541699921264517,71218988.08016822,0.7758424871219964,0.4106496907979728,21507805.397843502,61061505.60764883,18405952.766527303,15400993.2978279,3004959.468699402,48777.35093375862,479696.0755354469,34519777.11164688,6207034.960836776,23378913.139781766,10322286.30067468,10537354.060571173,4242173.884722615,3896485.5232969606,-2180309.5194781376,-1094710.6512847096,1741575.128780035,47969607.553544685
0.9111022377621801,2.915244082677723,70331340.78659314,0.8658509483891518,0.43070632719662005,23152733.549412638,63633309.10727818,19922290.743114967,16856472.116400335,3065818.626714631,48777.35093375862,463371.1672107202,36320467.95263604,6889497.826303192,24346682.651468746,10006140.362826644,11572619.621795258,4512897.631494863,4057780.441911458,-2186614.802311417,-1100210.7764898278,841490.5161084818,46337116.72107202
0.2328196709606809,8.871073777694832,87159278.96292657,0.9031256798126656,0.15785604090403565,18145029.649214156,56310661.033429,15280719.246608945,12388183.763913881,2892535.4826950636,48777.35093375862,685455.0611183908,31029227.008022558,5816283.333538616,20196958.224266067,11594727.42189055,8827771.592942126,3803524.4593326487,3366159.7040443444,-2375763.0142748673,-1233508.9781303697,468743.20187334396,68545506.11183907
0.4651174797254486,3.327779145312263,75697231.68071577,0.8684748602392792,0.33241089467561263,20544200.37629398,59814439.47880223,17504701.051420107,14529252.15559373,2975448.895826376,48777.35093375862,543377.7990681459,33810356.6363989,6237925.744118974,21856603.279505726,11003074.04168887,10126727.929886252,4161356.1478802552,3642767.213250954,-2255473.576547895,-1146125.5588758362,815251.3976072073,54337779.90681459
0.13176609803831796,5.6988847149842865,83588931.99991587,0.8874894859919991,0.2039736874854281,18172022.702947505,56149456.46908798,15315772.528559346,12427051.790674848,2888720.737884498,48777.35093375862,647918.0415688836,31262224.93304535,5734550.833291795,19900233.721739672,11543693.880415289,8837280.18118711,3831780.5730820913,3316705.620289945,-2346070.0879911524,-1212644.4958931447,625105.140080009,64791804.15688836
0.4777423292073373,8.558115970415752,85231628.49243173,0.9112059852795384,0.1993003521168348,19671502.503460974,58961035.71785767,16674673.366634328,13719419.417406945,2955253.9492273843,48777.35093375862,651721.8584176614,32645050.171403818,6243349.995967105,21644070.41075516,11335273.290179046,9667900.70594251,4000849.6329070344,3607345.0684591937,-2347197.6699509444,-1209478.3199508514,387940.1472046151,65172185.84176614
0.8810607421303215,2.4395778414703466,69525271.45612174,0.8499959843385365,0.4406404163714128,22996690.312894206,63338670.338471845,19780979.445036855,16722133.150147256,3058846.2948895977,48777.35093375862,455285.4098661291,36163816.31298221,6779813.549374526,24197821.77810552,10062201.270703167,11470706.542492814,4488907.550165632,4032970.2963509196,-2176103.1940501775,-1094348.0448119307,1000040.1566146344,45528540.98661291
0.9349205261560588,7.118653442574805,77158042.32383445,0.921821189647832,0.34807671510250215,23813578.85853471,65355476.05813244,20497027.704694327,17390455.71925468,3106571.985439646,48777.35093375862,530626.7536177805,36855133.673454344,7374287.863274097,25292119.96352185,10140400.603565803,11991672.989666464,4568754.8494271,4215353.327253642,-2248494.7515233993,-1136830.6955691273,281788.1035216796,53062675.36177805
0.4129903553514468,9.548214445190006,86703358.03416258,0.9118012702601063,0.17472290415211916,19148726.907401986,58124688.93750784,16193715.109592834,13258252.47057565,2935462.6390171857,48777.35093375862,671726.4382936165,32056646.061321463,6119910.83678764,21221001.824809283,11450760.10538429,9383490.352230512,3929096.754147645,3536833.6374682137,-2366915.6304578846,-1224252.6428128378,381987.2973989369,67172643.82936165
0.48976065385611334,7.182002780033546,83359876.16362393,0.9064926569946717,0.22570086425630975,19901461.452958513,59253044.770306125,16890031.863509446,13927867.812064923,2962164.0514445244,48777.35093375862,630233.4128061214,32957991.249651425,6269793.085953163,21731608.90532108,11264281.142050464,9792206.447289858,4042683.132452186,3621934.817553513,-2330940.0026730867,-1198016.5825575471,435073.4300532821,63023341.28061214
0.8791457229654853,5.586616957291845,75883647.16898596,0.9084961198867222,0.35627911649756067,23073559.661689103,64060451.52449788,19821759.73453045,16745833.20965473,3075926.524875718,48777.35093375862,523950.4870616408,36192457.75295164,7088512.256367344,24475941.05684904,10326522.615038555,11561132.76154096,4483412.88292546,4079323.50947484,-2243253.822794956,-1134782.121491573,415038.8011327777,52395048.70616408
0.29259852178479273,5.300031832855138,81797137.33023804,0.8892955606881728,0.236795713510961,19069806.35301227,57659716.32865244,16138043.18564589,13213583.658444658,2924459.5272012316,48777.35093375862,621202.865841075,32220066.91151755,5966062.771433133,20715627.172771312,11379805.775845889,9327985.400116775,3951618.290976391,3452604.5287952186,-2323622.1260579918,-1195002.4353857345,607044.3931182711,62120286.584107496
0.7815804088187746,7.401673878419503,80265860.79454842,0.9178188550147727,0.29079900181083457,22219309.01872737,63035361.182868555,19018763.60865018,15967094.82161878,3051668.787031402,48777.35093375862,577247.4032596877,35281035.23651735,6931058.984967623,23889981.60103678,10731872.851897914,11087648.263847068,4348023.596075492,3981663.6001727963,-2286423.9713644125,-1163816.6671121633,321811.4498522728,57724740.32596877
0.19646514328997788,9.260215070316749,87695365.14839497,0.9028057095083174,0.14839567982966703,17907899.04508364,55902193.260384955,15064012.031130629,12181142.529816879,2882869.5013137497,48777.35093375862,693155.2319839451,30755304.685749896,5756561.336013527,19992864.23943011,11634583.405866604,8698506.329834167,3771343.9079127763,3332144.0399050186,-2382112.7667132234,-1238738.9811218593,471942.90491682553,69315523.1983945
0.37884775414901173,9.693653287756197,87112958.06416008,0.910581006104979,0.16690803258152934,18910040.261498388,57702474.867757484,15976139.167176753,13050667.80190614,2925471.3652706137,48777.35093375862,678087.2786371148,31790997.838139914,6051731.21622416,21006311.95595593,11484640.104228573,9249170.729285708,3895330.0330629386,3501051.9926593215,-2368721.783771365,-1226163.1693304614,394189.93895020906,67808727.86371148
0.7972809510500241,5.982721197392657,77839291.74333343,0.9093188154002906,0.32334982205138507,22357182.607376765,63064922.643358216,19155159.124275096,16102790.794842666,3052368.329432429,48777.35093375862,550752.9728995956,35478555.22493369,6909065.344987264,23867024.241284266,10615336.396309873,11158708.66671834,4381300.15920827,3977837.373547378,-2265133.2703890116,-1149922.1342423093,406811.84599709377,55075297.289959565
